player_name,team,season,age,position,games_played,minutes_per_game,points_per_game,rebounds_per_game,assists_per_game,points_per_minute,assist_rate,rebound_rate,target_next_season_ppg
Damian Lillard,POR,2020-21,30,PG,67,35.791044776119406,28.776119402985074,4.223880597014926,7.537313432835821,0.8040033361134279,0.21059216013344453,0.11801501251042536,23.96551724137931
Damian Lillard,POR,2021-22,31,PG,29,36.41379310344828,23.96551724137931,4.137931034482759,7.310344827586207,0.6581439393939394,0.20075757575757575,0.11363636363636363,32.172413793103445
Damian Lillard,POR,2022-23,32,PG,58,36.327586206896555,32.172413793103445,4.775862068965517,7.327586206896552,0.8856193640246797,0.20170859041290934,0.13146654010441386,24.315068493150687
Damian Lillard,MIL,2023-24,33,PG,73,35.32876712328767,24.315068493150687,4.383561643835616,6.958904109589041,0.6882512601783637,0.19697557192710352,0.12407910042652191,24.948275862068964
Damion Lee,GSW,2020-21,28,SG,57,18.92982456140351,6.543859649122807,3.1578947368421053,1.280701754385965,0.3456904541241891,0.06765523632993513,0.16682113067655235,7.412698412698413
Damion Lee,GSW,2021-22,29,SG,63,19.936507936507937,7.412698412698413,3.2222222222222223,1.0,0.3718152866242038,0.05015923566878981,0.16162420382165604,8.162162162162161
Damion Lee,PHO,2022-23,30,SG,74,20.35135135135135,8.162162162162161,3.0405405405405403,1.337837837837838,0.40106241699867196,0.06573705179282868,0.14940239043824702,3.32
Damyean Dotson,CLE,2020-21,26,SG,46,19.717391304347824,6.695652173913044,2.0217391304347827,1.9782608695652173,0.3395810363836825,0.10033076074972437,0.10253583241455347,2.0
Daniel Gafford,2TM,2020-21,22,C,54,14.648148148148149,7.037037037037037,4.277777777777778,0.5370370370370371,0.4804045512010114,0.03666245259165613,0.2920353982300885,4.741935483870968
Daniel Gafford,CHI,2020-21,22,C,31,12.35483870967742,4.741935483870968,3.3225806451612905,0.5483870967741935,0.3838120104438642,0.044386422976501305,0.2689295039164491,10.130434782608695
Daniel Gafford,WAS,2020-21,22,C,23,17.73913043478261,10.130434782608695,5.565217391304348,0.5217391304347826,0.571078431372549,0.029411764705882353,0.3137254901960784,9.402777777777779
Daniel Gafford,WAS,2021-22,23,C,72,20.055555555555557,9.402777777777779,5.652777777777778,0.9444444444444444,0.46883656509695293,0.04709141274238227,0.28185595567867033,9.038461538461538
Daniel Gafford,WAS,2022-23,24,C,78,20.564102564102566,9.038461538461538,5.551282051282051,1.0769230769230769,0.4395261845386534,0.05236907730673317,0.2699501246882793,11.0
Daniel Gafford,2TM,2023-24,25,C,74,24.527027027027028,11.0,7.594594594594595,1.554054054054054,0.4484848484848485,0.06336088154269973,0.3096418732782369,10.88888888888889
Daniel Gafford,WAS,2023-24,25,C,45,26.488888888888887,10.88888888888889,8.022222222222222,1.5333333333333334,0.4110738255033557,0.057885906040268456,0.3028523489932886,11.172413793103448
Daniel Gafford,DAL,2023-24,25,PF,29,21.482758620689655,11.172413793103448,6.931034482758621,1.5862068965517242,0.5200642054574639,0.0738362760834671,0.32263242375601925,12.298245614035087
Daniel Oturu,LAC,2020-21,21,C,30,5.366666666666666,1.8,1.6,0.3333333333333333,0.33540372670807456,0.062111801242236024,0.2981366459627329,3.0
Daniel Theis,2TM,2020-21,28,C,65,24.630769230769232,9.646153846153846,5.476923076923077,1.6615384615384616,0.391630231105559,0.06745783885071831,0.22236102435977514,9.452380952380953
Daniel Theis,BOS,2020-21,28,C,42,24.452380952380953,9.452380952380953,5.238095238095238,1.5952380952380953,0.38656280428432327,0.06523855890944498,0.21421616358325218,10.0
Daniel Theis,CHI,2020-21,28,C,23,24.956521739130434,10.0,5.913043478260869,1.7826086956521738,0.40069686411149824,0.07142857142857142,0.23693379790940766,8.170212765957446
Daniel Theis,2TM,2021-22,29,C,47,20.78723404255319,8.170212765957446,4.851063829787234,0.8723404255319149,0.3930399181166837,0.04196519959058342,0.23336745138178097,8.384615384615385
Daniel Theis,HOU,2021-22,29,C,26,22.46153846153846,8.384615384615385,5.0,0.7692307692307693,0.3732876712328767,0.03424657534246575,0.2226027397260274,7.904761904761905
Daniel Theis,BOS,2021-22,29,C,21,18.714285714285715,7.904761904761905,4.666666666666667,1.0,0.4223918575063613,0.05343511450381679,0.24936386768447838,7.0
Daniel Theis,IND,2022-23,30,C,7,15.571428571428571,7.0,3.142857142857143,1.2857142857142858,0.44954128440366975,0.08256880733944955,0.2018348623853211,6.266666666666667
Daniel Theis,2TM,2023-24,31,C,60,16.916666666666668,6.266666666666667,4.066666666666666,1.0166666666666666,0.3704433497536946,0.060098522167487685,0.24039408866995074,2.0
Daniel Theis,IND,2023-24,31,C,1,8.0,2.0,0.0,0.0,0.25,0.0,0.0,6.338983050847458
Daniel Theis,LAC,2023-24,31,C,59,17.06779661016949,6.338983050847458,4.135593220338983,1.0338983050847457,0.3714001986097319,0.0605759682224429,0.2423038728897716,4.2631578947368425
Danilo Gallinari,ATL,2020-21,32,PF,51,23.96078431372549,13.254901960784315,4.137254901960785,1.4901960784313726,0.5531914893617021,0.062193126022913256,0.17266775777414076,11.681818181818182
Danilo Gallinari,ATL,2021-22,33,PF,66,25.333333333333332,11.681818181818182,4.666666666666667,1.5303030303030303,0.4611244019138756,0.060406698564593304,0.18421052631578946,5.714285714285714
Danilo Gallinari,3TM,2023-24,35,SF,49,12.857142857142858,5.714285714285714,2.204081632653061,1.1224489795918366,0.4444444444444444,0.0873015873015873,0.17142857142857143,6.961538461538462
Danilo Gallinari,WAS,2023-24,35,PF,26,14.807692307692308,6.961538461538462,2.923076923076923,1.1923076923076923,0.4701298701298701,0.08051948051948052,0.1974025974025974,8.666666666666666
Danilo Gallinari,DET,2023-24,35,SF,6,15.0,8.666666666666666,2.3333333333333335,2.0,0.5777777777777777,0.13333333333333333,0.15555555555555556,2.764705882352941
Danny Green,PHI,2020-21,33,SF,69,28.028985507246375,9.478260869565217,3.7681159420289854,1.710144927536232,0.33815925542916236,0.06101344364012409,0.1344364012409514,5.903225806451613
Danny Green,PHI,2021-22,34,SF,62,21.822580645161292,5.903225806451613,2.532258064516129,1.032258064516129,0.270509977827051,0.04730229120473023,0.11603843311160385,5.545454545454546
Danny Green,2TM,2022-23,35,SG,11,12.545454545454545,5.545454545454546,1.2727272727272727,0.5454545454545454,0.4420289855072464,0.043478260869565216,0.10144927536231885,3.0
Danny Green,MEM,2022-23,35,SG,3,14.333333333333334,3.0,1.3333333333333333,0.6666666666666666,0.20930232558139536,0.046511627906976744,0.09302325581395349,6.5
Danny Green,CLE,2022-23,35,SG,8,11.875,6.5,1.25,0.5,0.5473684210526316,0.042105263157894736,0.10526315789473684,0.0
Dante Exum,CLE,2020-21,25,SG,6,19.333333333333332,3.8333333333333335,2.8333333333333335,2.1666666666666665,0.19827586206896552,0.11206896551724138,0.14655172413793102,7.781818181818182
Dante Exum,DAL,2023-24,28,PG,55,19.78181818181818,7.781818181818182,2.709090909090909,2.8545454545454545,0.39338235294117646,0.14430147058823528,0.13694852941176472,8.7
Danuel House Jr.,HOU,2020-21,27,SF,36,25.88888888888889,8.75,3.6666666666666665,1.9166666666666667,0.33798283261802575,0.0740343347639485,0.14163090128755365,5.904761904761905
Danuel House Jr.,3TM,2021-22,28,SF,42,17.30952380952381,5.904761904761905,2.642857142857143,1.0476190476190477,0.34112792297111416,0.06052269601100413,0.15268225584594222,4.8125
Danuel House Jr.,HOU,2021-22,28,SF,16,14.5625,4.8125,2.6875,1.1875,0.33047210300429186,0.0815450643776824,0.18454935622317598,0.0
Danuel House Jr.,NYK,2021-22,28,SF,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.84
Danuel House Jr.,UTA,2021-22,28,SF,25,19.64,6.84,2.72,1.0,0.34826883910386963,0.05091649694501019,0.1384928716904277,4.785714285714286
Danuel House Jr.,PHI,2022-23,29,SF,56,14.410714285714286,4.785714285714286,1.6785714285714286,0.7857142857142857,0.33209417596034696,0.05452292441140025,0.11648079306071871,4.235294117647059
Dario Šarić,PHO,2020-21,26,C,50,17.42,8.74,3.8,1.3,0.5017221584385764,0.07462686567164178,0.21814006888633755,6.350877192982456
Dario Šarić,2TM,2022-23,28,C,57,14.140350877192983,6.350877192982456,3.6315789473684212,1.2982456140350878,0.4491315136476427,0.09181141439205956,0.25682382133995035,5.8108108108108105
Dario Šarić,PHO,2022-23,28,PF,37,14.405405405405405,5.8108108108108105,3.8378378378378377,1.5405405405405406,0.40337711069418386,0.10694183864915573,0.26641651031894936,7.35
Dario Šarić,OKC,2022-23,28,C,20,13.65,7.35,3.25,0.85,0.5384615384615384,0.06227106227106227,0.23809523809523808,8.046875
Dario Šarić,GSW,2023-24,29,C,64,17.15625,8.046875,4.421875,2.25,0.4690346083788707,0.13114754098360656,0.25774134790528236,3.5
Dariq Whitehead,BRK,2023-24,19,SF,2,12.0,1.5,2.0,1.5,0.125,0.125,0.16666666666666666,5.7
Darius Bazley,OKC,2020-21,20,PF,55,31.163636363636364,13.709090909090909,7.2,1.8,0.43990665110851807,0.057759626604434074,0.2310385064177363,10.797101449275363
Darius Bazley,OKC,2021-22,21,PF,69,27.884057971014492,10.797101449275363,6.318840579710145,1.4057971014492754,0.3872141372141372,0.05041580041580042,0.22661122661122662,5.209302325581396
Darius Bazley,2TM,2022-23,22,C,43,14.325581395348838,5.209302325581396,3.2093023255813953,0.8837209302325582,0.36363636363636365,0.06168831168831169,0.22402597402597402,5.444444444444445
Darius Bazley,OKC,2022-23,22,C,36,15.416666666666666,5.444444444444445,3.388888888888889,0.8888888888888888,0.35315315315315315,0.05765765765765766,0.21981981981981982,4.0
Darius Bazley,PHO,2022-23,22,C,7,8.714285714285714,4.0,2.2857142857142856,0.8571428571428571,0.45901639344262296,0.09836065573770492,0.26229508196721313,5.333333333333333
Darius Bazley,2TM,2023-24,23,PF,9,16.88888888888889,5.333333333333333,3.111111111111111,0.7777777777777778,0.3157894736842105,0.046052631578947366,0.18421052631578946,0.0
Darius Bazley,PHI,2023-24,23,PF,3,3.3333333333333335,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.1,8.0
Darius Garland,CLE,2020-21,21,PG,54,33.148148148148145,17.425925925925927,2.388888888888889,6.092592592592593,0.5256983240223464,0.18379888268156425,0.07206703910614524,21.66176470588235
Darius Garland,CLE,2021-22,22,PG,68,35.73529411764706,21.66176470588235,3.2941176470588234,8.573529411764707,0.6061728395061728,0.23991769547325104,0.09218106995884774,21.594202898550726
Darius Garland,CLE,2022-23,23,PG,69,35.46376811594203,21.594202898550726,2.681159420289855,7.797101449275362,0.6089088680016347,0.21986105435226808,0.07560277891295464,18.035087719298247
Darius Garland,CLE,2023-24,24,PG,57,33.35087719298246,18.035087719298247,2.6666666666666665,6.543859649122807,0.5407680168332457,0.19621251972645976,0.07995791688584955,20.586666666666666
David Duke Jr.,BRK,2021-22,22,PG,22,15.5,4.7272727272727275,3.0454545454545454,0.7727272727272727,0.30498533724340177,0.04985337243401759,0.19648093841642228,3.6956521739130435
David Duke Jr.,BRK,2022-23,23,SG,23,9.91304347826087,3.6956521739130435,1.2608695652173914,0.9130434782608695,0.37280701754385964,0.09210526315789473,0.12719298245614036,6.5
David Duke Jr.,SAS,2023-24,24,SG,4,12.75,6.5,2.5,1.25,0.5098039215686274,0.09803921568627451,0.19607843137254902,2.6666666666666665
David Nwaba,HOU,2020-21,28,SF,30,22.633333333333333,9.2,3.933333333333333,1.0333333333333334,0.406480117820324,0.045655375552282766,0.17378497790868924,5.065217391304348
David Roddy,MEM,2022-23,21,PF,70,17.97142857142857,6.6571428571428575,2.757142857142857,0.8428571428571429,0.37042925278219396,0.04689984101748808,0.1534181240063593,6.538461538461538
David Roddy,2TM,2023-24,22,PF,65,18.107692307692307,6.538461538461538,3.246153846153846,1.2307692307692308,0.3610875106202209,0.06796941376380629,0.17926932880203908,8.395833333333334
David Roddy,MEM,2023-24,22,PF,48,23.208333333333332,8.395833333333334,4.166666666666667,1.5833333333333333,0.3617594254937163,0.06822262118491922,0.17953321364452424,1.2941176470588236
David Roddy,PHO,2023-24,22,PF,17,3.7058823529411766,1.2941176470588236,0.6470588235294118,0.23529411764705882,0.3492063492063492,0.06349206349206349,0.1746031746031746,4.636363636363637
David Roddy,3TM,2024-25,23,PF,33,12.424242424242424,4.636363636363637,2.5454545454545454,1.0606060606060606,0.37317073170731707,0.08536585365853659,0.2048780487804878,4.518518518518518
David Roddy,ATL,2024-25,23,PF,27,12.814814814814815,4.518518518518518,2.5925925925925926,1.1111111111111112,0.35260115606936415,0.08670520231213873,0.2023121387283237,6.0
David Roddy,PHI,2024-25,23,PF,3,9.666666666666666,6.0,3.0,1.0,0.6206896551724138,0.10344827586206896,0.3103448275862069,4.333333333333333
Davion Mitchell,SAC,2021-22,23,PG,75,27.68,11.48,2.2133333333333334,4.173333333333333,0.4147398843930636,0.15077071290944125,0.07996146435452794,5.625
Davion Mitchell,SAC,2022-23,24,PG,80,18.0875,5.625,1.3125,2.3125,0.31098825155494125,0.12785072563925362,0.07256392536281962,5.263888888888889
Davion Mitchell,SAC,2023-24,25,PG,72,15.291666666666666,5.263888888888889,1.3194444444444444,1.8611111111111112,0.3442325158946412,0.12170753860127158,0.08628519527702089,7.945945945945946
Davion Mitchell,2TM,2024-25,26,PG,74,27.39189189189189,7.945945945945946,2.2567567567567566,4.905405405405405,0.2900838677849038,0.17908238776517021,0.08238776517020227,6.340909090909091
Davion Mitchell,TOR,2024-25,26,PG,44,24.545454545454547,6.340909090909091,1.9318181818181819,4.613636363636363,0.25833333333333336,0.18796296296296297,0.0787037037037037,10.3
Davon Reed,DEN,2021-22,26,SG,48,13.916666666666666,4.354166666666667,2.25,1.1041666666666667,0.312874251497006,0.07934131736526946,0.16167664670658682,2.0697674418604652
Davon Reed,2TM,2022-23,27,SG,43,7.953488372093023,2.0697674418604652,1.372093023255814,0.5348837209302325,0.260233918128655,0.06725146198830409,0.17251461988304093,2.3142857142857145
Davon Reed,DEN,2022-23,27,SG,35,9.0,2.3142857142857145,1.5714285714285714,0.5428571428571428,0.2571428571428571,0.06031746031746032,0.1746031746031746,1.0
Day'Ron Sharpe,BRK,2021-22,20,PF,32,12.21875,6.1875,5.0,0.53125,0.5063938618925832,0.043478260869565216,0.4092071611253197,4.729166666666667
Day'Ron Sharpe,BRK,2022-23,21,C,48,11.5,4.729166666666667,4.166666666666667,0.7708333333333334,0.411231884057971,0.06702898550724638,0.36231884057971014,6.80327868852459
Day'Ron Sharpe,BRK,2023-24,22,C,61,15.098360655737705,6.80327868852459,6.377049180327869,1.3934426229508197,0.4505971769815418,0.09229098805646037,0.4223669923995657,7.94
De'Aaron Fox,SAC,2020-21,23,PG,58,35.10344827586207,25.189655172413794,3.5,7.189655172413793,0.7175834970530451,0.20481335952848723,0.09970530451866405,23.16949152542373
De'Aaron Fox,SAC,2021-22,24,PG,59,35.30508474576271,23.16949152542373,3.9152542372881354,5.593220338983051,0.6562650024003841,0.15842534805568892,0.11089774363898224,25.013698630136986
De'Aaron Fox,SAC,2022-23,25,PG,73,33.35616438356164,25.013698630136986,4.191780821917808,6.123287671232877,0.7498973305954826,0.18357289527720738,0.12566735112936345,26.56756756756757
De'Aaron Fox,SAC,2023-24,26,PG,74,35.932432432432435,26.56756756756757,4.594594594594595,5.648648648648648,0.7393757051523129,0.15720195562241443,0.12786761940579164,23.532258064516128
De'Aaron Fox,2TM,2024-25,27,PG,62,36.145161290322584,23.532258064516128,4.806451612903226,6.32258064516129,0.6510486390004462,0.1749219098616689,0.13297634984381973,24.977777777777778
De'Aaron Fox,SAC,2024-25,27,PG,45,36.955555555555556,24.977777777777778,5.0,6.133333333333334,0.6758869512928443,0.16596512327119664,0.13529765484064943,19.705882352941178
De'Andre Hunter,ATL,2020-21,23,SF,23,29.47826086956522,14.956521739130435,4.782608695652174,1.9130434782608696,0.5073746312684366,0.06489675516224189,0.16224188790560473,13.377358490566039
De'Andre Hunter,ATL,2021-22,24,SF,53,29.754716981132077,13.377358490566039,3.3207547169811322,1.2830188679245282,0.4495878249841471,0.04311984781230184,0.11160431198478123,15.35820895522388
De'Andre Hunter,ATL,2022-23,25,SF,67,31.73134328358209,15.35820895522388,4.2388059701492535,1.4029850746268657,0.48400752587017876,0.04421448730009407,0.13358419567262464,15.631578947368421
De'Andre Hunter,ATL,2023-24,26,SF,57,29.49122807017544,15.631578947368421,3.8947368421052633,1.5263157894736843,0.5300416418798334,0.05175490779298037,0.132064247471743,17.0
De'Andre Hunter,2TM,2024-25,27,SF,64,27.1875,17.0,4.03125,1.4375,0.6252873563218391,0.052873563218390804,0.1482758620689655,18.972972972972972
De'Andre Hunter,ATL,2024-25,27,SF,37,28.756756756756758,18.972972972972972,3.918918918918919,1.5405405405405406,0.6597744360902256,0.05357142857142857,0.1362781954887218,14.296296296296296
De'Anthony Melton,MEM,2020-21,22,PG,52,20.096153846153847,9.076923076923077,3.0961538461538463,2.5384615384615383,0.45167464114832534,0.12631578947368421,0.15406698564593302,10.835616438356164
De'Anthony Melton,MEM,2021-22,23,SG,73,22.698630136986303,10.835616438356164,4.493150684931507,2.6575342465753424,0.47736873868436935,0.11707905853952927,0.1979480989740495,10.12987012987013
De'Anthony Melton,PHI,2022-23,24,SG,77,27.92207792207792,10.12987012987013,4.0519480519480515,2.5584415584415585,0.3627906976744186,0.09162790697674418,0.14511627906976743,11.078947368421053
De'Anthony Melton,PHI,2023-24,25,SG,38,26.92105263157895,11.078947368421053,3.710526315789474,3.0,0.4115347018572825,0.11143695014662756,0.1378299120234604,10.333333333333334
DeAndre Jordan,BRK,2020-21,32,C,57,21.859649122807017,7.473684210526316,7.491228070175438,1.631578947368421,0.3418940609951846,0.07463884430176565,0.34269662921348315,4.291666666666667
DeAndre Jordan,2TM,2021-22,33,C,48,12.958333333333334,4.291666666666667,5.5,0.4375,0.3311897106109325,0.03376205787781351,0.42443729903536975,4.125
DeAndre Jordan,LAL,2021-22,33,C,32,12.75,4.125,5.375,0.40625,0.3235294117647059,0.031862745098039214,0.4215686274509804,4.625
DeAndre Jordan,PHI,2021-22,33,C,16,13.375,4.625,5.75,0.5,0.34579439252336447,0.037383177570093455,0.42990654205607476,5.102564102564102
DeAndre Jordan,DEN,2022-23,34,C,39,15.025641025641026,5.102564102564102,5.17948717948718,0.8717948717948718,0.3395904436860068,0.05802047781569966,0.3447098976109215,3.9444444444444446
DeAndre Jordan,DEN,2023-24,35,C,36,11.0,3.9444444444444446,4.361111111111111,0.7222222222222222,0.35858585858585856,0.06565656565656566,0.39646464646464646,3.732142857142857
DeAndre' Bembry,TOR,2020-21,26,SF,51,19.058823529411764,5.745098039215686,2.8627450980392157,2.0980392156862746,0.301440329218107,0.11008230452674897,0.15020576131687244,5.071428571428571
DeAndre' Bembry,2TM,2021-22,27,SF,56,18.321428571428573,5.071428571428571,2.9107142857142856,1.1785714285714286,0.27680311890838205,0.06432748538011696,0.15886939571150097,5.791666666666667
DeAndre' Bembry,BRK,2021-22,27,SF,48,19.770833333333332,5.791666666666667,3.1666666666666665,1.25,0.2929399367755532,0.06322444678609063,0.1601685985247629,0.75
DeJon Jarreau,IND,2021-22,24,SG,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.777777777777778
DeMar DeRozan,SAS,2020-21,31,PF,61,33.704918032786885,21.57377049180328,4.245901639344262,6.918032786885246,0.6400778210116731,0.20525291828793774,0.1259727626459144,27.86842105263158
DeMar DeRozan,CHI,2021-22,32,PF,76,36.0921052631579,27.86842105263158,5.157894736842105,4.921052631578948,0.7721472839956253,0.13634706525701787,0.14290922347794385,24.54054054054054
DeMar DeRozan,CHI,2022-23,33,SF,74,36.24324324324324,24.54054054054054,4.635135135135135,5.094594594594595,0.6771066368381805,0.14056674123788218,0.127889634601044,24.0126582278481
DeMar DeRozan,CHI,2023-24,34,SF,79,37.835443037974684,24.0126582278481,4.30379746835443,5.329113924050633,0.6346604215456675,0.1408497825359652,0.11375041820006691,22.207792207792206
DeMarcus Cousins,2TM,2020-21,30,C,41,17.390243902439025,8.926829268292684,6.414634146341464,1.853658536585366,0.5133239831697055,0.10659186535764376,0.3688639551192146,9.64
DeMarcus Cousins,HOU,2020-21,30,C,25,20.24,9.64,7.64,2.4,0.4762845849802372,0.11857707509881422,0.3774703557312253,7.8125
DeMarcus Cousins,LAC,2020-21,30,C,16,12.9375,7.8125,4.5,1.0,0.6038647342995169,0.07729468599033816,0.34782608695652173,8.958333333333334
DeMarcus Cousins,2TM,2021-22,31,C,48,14.958333333333334,8.958333333333334,5.625,1.4791666666666667,0.5988857938718662,0.0988857938718663,0.37604456824512533,9.058823529411764
DeMarcus Cousins,MIL,2021-22,31,C,17,16.88235294117647,9.058823529411764,5.764705882352941,1.0588235294117647,0.5365853658536586,0.0627177700348432,0.34146341463414637,8.903225806451612
Dean Wade,CLE,2020-21,24,PF,63,19.238095238095237,5.968253968253968,3.4126984126984126,1.1746031746031746,0.3102310231023102,0.06105610561056106,0.1773927392739274,5.2745098039215685
Dean Wade,CLE,2021-22,25,PF,51,19.215686274509803,5.2745098039215685,2.9411764705882355,1.0196078431372548,0.27448979591836736,0.053061224489795916,0.15306122448979592,4.681818181818182
Dean Wade,CLE,2022-23,26,PF,44,20.25,4.681818181818182,3.409090909090909,0.8409090909090909,0.23120089786756454,0.04152637485970819,0.16835016835016836,5.388888888888889
Dean Wade,CLE,2023-24,27,PF,54,20.51851851851852,5.388888888888889,4.037037037037037,0.7962962962962963,0.26263537906137185,0.0388086642599278,0.1967509025270758,5.423728813559322
Deandre Ayton,PHO,2020-21,22,C,69,30.652173913043477,14.44927536231884,10.53623188405797,1.434782608695652,0.47139479905437354,0.04680851063829787,0.3437352245862884,17.189655172413794
Deandre Ayton,PHO,2021-22,23,C,58,29.53448275862069,17.189655172413794,10.224137931034482,1.4482758620689655,0.5820198482194979,0.04903677758318739,0.3461762988908348,17.955223880597014
Deandre Ayton,PHO,2022-23,24,C,67,30.37313432835821,17.955223880597014,9.955223880597014,1.7164179104477613,0.5911547911547912,0.056511056511056514,0.3277641277641278,16.727272727272727
Deandre Ayton,POR,2023-24,25,C,55,32.43636363636364,16.727272727272727,11.072727272727272,1.6363636363636365,0.515695067264574,0.05044843049327354,0.3413677130044843,14.4
Deividas Sirvydis,DET,2020-21,20,SG,20,6.65,2.05,1.45,0.25,0.3082706766917293,0.03759398496240601,0.21804511278195488,1.0
Dejounte Murray,SAS,2020-21,24,PG,67,31.925373134328357,15.686567164179104,7.059701492537314,5.417910447761194,0.49135109864422627,0.1697054698457223,0.2211313697989715,21.147058823529413
Dejounte Murray,SAS,2021-22,25,PG,68,34.794117647058826,21.147058823529413,8.279411764705882,9.220588235294118,0.6077768385460693,0.26500422654268807,0.23795435333896872,20.472972972972972
Dejounte Murray,ATL,2022-23,26,SG,74,36.391891891891895,20.472972972972972,5.256756756756757,6.054054054054054,0.5625696249535833,0.1663572224285184,0.14444857036761977,22.474358974358974
Dejounte Murray,ATL,2023-24,27,SG,78,35.67948717948718,22.474358974358974,5.333333333333333,6.435897435897436,0.629895795903701,0.18038088393819618,0.14947897951850522,17.483870967741936
Delon Wright,2TM,2020-21,28,PG,63,27.746031746031747,10.238095238095237,4.26984126984127,4.412698412698413,0.36899313501144165,0.15903890160183065,0.15389016018306637,10.38888888888889
Delon Wright,DET,2020-21,28,PG,36,29.22222222222222,10.38888888888889,4.555555555555555,5.027777777777778,0.35551330798479086,0.1720532319391635,0.155893536121673,10.037037037037036
Delon Wright,SAC,2020-21,28,PG,27,25.77777777777778,10.037037037037036,3.888888888888889,3.5925925925925926,0.38936781609195403,0.13936781609195403,0.15086206896551724,4.441558441558442
Delon Wright,ATL,2021-22,29,SG,77,18.857142857142858,4.441558441558442,2.857142857142857,2.4415584415584415,0.23553719008264462,0.12947658402203857,0.15151515151515152,7.38
Delon Wright,WAS,2022-23,30,PG,50,24.42,7.38,3.6,3.88,0.3022113022113022,0.1588861588861589,0.14742014742014742,4.468085106382978
Delon Wright,2TM,2023-24,31,PG,47,15.787234042553191,4.468085106382978,1.8297872340425532,2.5319148936170213,0.2830188679245283,0.16037735849056603,0.11590296495956873,4.0606060606060606
Delon Wright,WAS,2023-24,31,PG,33,13.818181818181818,4.0606060606060606,1.7878787878787878,2.484848484848485,0.29385964912280704,0.17982456140350878,0.12938596491228072,5.428571428571429
Delon Wright,MIA,2023-24,31,PG,14,20.428571428571427,5.428571428571429,1.9285714285714286,2.642857142857143,0.26573426573426573,0.12937062937062938,0.0944055944055944,3.125
Delon Wright,2TM,2024-25,32,PG,40,15.875,3.125,1.65,1.925,0.1968503937007874,0.12125984251968504,0.10393700787401575,2.5
Delon Wright,MIL,2024-25,32,PG,26,15.576923076923077,2.5,1.7692307692307692,1.8461538461538463,0.16049382716049382,0.11851851851851852,0.11358024691358025,4.285714285714286
Deni Avdija,WAS,2020-21,20,SF,54,23.27777777777778,6.333333333333333,4.851851851851852,1.1666666666666667,0.2720763723150358,0.050119331742243436,0.20843277645186953,8.353658536585366
Deni Avdija,WAS,2021-22,21,SF,82,24.195121951219512,8.353658536585366,5.182926829268292,2.0365853658536586,0.34526209677419356,0.08417338709677419,0.21421370967741934,9.171052631578947
Deni Avdija,WAS,2022-23,22,SF,76,26.57894736842105,9.171052631578947,6.407894736842105,2.776315789473684,0.345049504950495,0.10445544554455445,0.24108910891089108,14.693333333333333
Deni Avdija,WAS,2023-24,23,SF,75,30.093333333333334,14.693333333333333,7.2,3.8133333333333335,0.4882587505538325,0.12671688081524146,0.23925564909171468,16.930555555555557
Dennis Schröder,LAL,2020-21,27,SG,61,32.0655737704918,15.426229508196721,3.459016393442623,5.754098360655738,0.4810838445807771,0.1794478527607362,0.10787321063394684,13.546875
Dennis Schröder,2TM,2021-22,28,PG,64,28.703125,13.546875,3.34375,4.625,0.4719651605879151,0.16113228089275994,0.11649428415895481,14.36734693877551
Dennis Schröder,BOS,2021-22,28,PG,49,29.244897959183675,14.36734693877551,3.3469387755102042,4.244897959183674,0.49127704117236565,0.1451500348918353,0.11444521981856245,10.866666666666667
Dennis Schröder,HOU,2021-22,28,PG,15,26.933333333333334,10.866666666666667,3.3333333333333335,5.866666666666666,0.4034653465346535,0.21782178217821782,0.12376237623762376,12.575757575757576
Dennis Schröder,LAL,2022-23,29,PG,66,30.09090909090909,12.575757575757576,2.5,4.515151515151516,0.4179254783484391,0.1500503524672709,0.08308157099697885,14.025
Dennis Schröder,2TM,2023-24,30,PG,80,31.075,14.025,3.025,6.1,0.45132743362831856,0.19629927594529364,0.09734513274336283,13.686274509803921
Dennis Schröder,TOR,2023-24,30,PG,51,30.568627450980394,13.686274509803921,2.7450980392156863,6.137254901960785,0.4477228992944195,0.20076972418216807,0.08980115458627325,14.620689655172415
Dennis Schröder,BRK,2023-24,30,PG,29,31.96551724137931,14.620689655172415,3.5172413793103448,6.0344827586206895,0.45738942826321466,0.18878101402373246,0.11003236245954692,13.066666666666666
Dennis Schröder,3TM,2024-25,31,PG,75,28.066666666666666,13.066666666666666,2.64,5.386666666666667,0.4655581947743468,0.19192399049881234,0.09406175771971496,18.434782608695652
Dennis Schröder,BRK,2024-25,31,PG,23,33.56521739130435,18.434782608695652,2.9565217391304346,6.608695652173913,0.5492227979274611,0.19689119170984457,0.08808290155440414,10.583333333333334
Dennis Schröder,GSW,2024-25,31,SG,24,26.166666666666668,10.583333333333334,2.3333333333333335,4.375,0.40445859872611467,0.16719745222929935,0.08917197452229299,10.785714285714286
Dennis Smith Jr.,2TM,2020-21,23,PG,23,18.26086956521739,6.695652173913044,2.391304347826087,3.347826086956522,0.36666666666666664,0.18333333333333332,0.13095238095238096,3.0
Dennis Smith Jr.,NYK,2020-21,23,PG,3,9.333333333333334,3.0,0.6666666666666666,1.0,0.32142857142857145,0.10714285714285714,0.07142857142857142,7.25
