player_id,name,season,salary,years_remaining,total_contract_value,avg_salary,salary_cap,cap_hit_percent,luxury_tax_limit,luxury_tax_risk,year_index,npv_salary
84,Gary Trent Jr,2022/2023,17280000.0,2,35840000.0,17920000.0,123655000,13.97436415834378,150267000,11.499530835113498,1,15999999.999999998
84,Gary Trent Jr,2023/2024,18560000.0,2,35840000.0,17920000.0,136021000,13.644951882429918,165294000,11.228477742688785,2,15912208.504801096
262,George Hill,2022/2023,4000000.0,1,4000000.0,4000000.0,123655000,3.2348065181351338,150267000,2.6619284340540506,1,3703703.7037037034
279,Georges Niang,2022/2023,3465000.0,1,3465000.0,3465000.0,123655000,2.80215114633456,150267000,2.305895505999321,1,3208333.333333333
7,Giannis Antetokounmpo,2022/2023,42492492.0,3,136920252.0,45640084.0,123655000,34.36374752335126,150267000,28.277993172153565,1,39344900.0
7,Giannis Antetokounmpo,2023/2024,45640084.0,3,136920252.0,45640084.0,136021000,33.55370420743856,165294000,27.61145837114475,2,39129015.77503429
7,Giannis Antetokounmpo,2024/2025,48787676.0,3,136920252.0,45640084.0,141000000,34.601188652482264,172000000,28.364927906976746,3,38729230.173245944
220,Goga Bitadze,2022/2023,5377520.0,2,7444105.0,3722052.5,123655000,4.348809186850511,150267000,3.5786433481735846,1,4979185.185185185
220,Goga Bitadze,2023/2024,2066585.0,2,7444105.0,3722052.5,136021000,1.5193131942861764,165294000,1.2502480428811693,2,1771763.5459533606
277,Goran Dragic,2022/2023,3523762.0,1,3523762.0,3523762.0,123655000,2.849672071489224,150267000,2.345000565659792,1,3262742.5925925924
45,Gordon Hayward,2022/2023,30075000.0,2,61575000.0,30787500.0,123655000,24.32170150822854,150267000,20.01437441354389,1,27847222.22222222
45,Gordon Hayward,2023/2024,31500000.0,2,61575000.0,30787500.0,136021000,23.15818880908095,165294000,19.056953065447022,2,27006172.83950617
255,Gorgui Dieng,2022/2023,4105236.0,1,4105236.0,4105236.0,123655000,3.3199110428207517,150267000,2.7319611092255784,1,3801144.444444444
249,Grant Williams,2022/2023,4306281.0,2,10541775.0,5270887.5,123655000,3.4824964619303707,150267000,2.8657529597316778,1,3987297.222222222
249,Grant Williams,2023/2024,6235494.0,2,10541775.0,5270887.5,136021000,4.584214202218774,165294000,3.772365603107191,2,5345931.069958847
162,Grayson Allen,2022/2023,8925000.0,2,17850000.0,8925000.0,123655000,7.217662043589018,150267000,5.9394278184831,1,8263888.888888888
162,Grayson Allen,2023/2024,8925000.0,2,17850000.0,8925000.0,136021000,6.561486829239603,165294000,5.39947003520999,2,7651748.971193415
431,Greg Brown,2022/2023,1563518.0,1,1563518.0,1563518.0,123655000,1.2644195544054022,150267000,1.0404932553388302,1,1447701.8518518517
224,Hamidou Diallo,2022/2023,5200000.0,1,5200000.0,5200000.0,123655000,4.205248473575674,150267000,3.460506964270266,1,4814814.814814814
77,Harrison Barnes,2022/2023,18352273.0,1,18352273.0,18352273.0,123655000,14.841513080748857,150267000,12.213109332055607,1,16992845.37037037
422,Haywood Highsmith,2022/2023,1752638.0,2,3654775.0,1827387.5,123655000,1.4173612065828312,150267000,1.1663492317009057,1,1622812.962962963
422,Haywood Highsmith,2023/2024,1902137.0,2,3654775.0,1827387.5,136021000,1.3984142154520258,165294000,1.1507598581920697,2,1630775.891632373
413,Herb Jones,2022/2023,1785000.0,2,3621096.0,1810548.0,123655000,1.4435324087178034,150267000,1.1878855636966201,1,1652777.7777777778
413,Herb Jones,2023/2024,1836096.0,2,3621096.0,1810548.0,136021000,1.349862153638041,165294000,1.110806199862064,2,1574156.378600823
571,Ibou Badji,2022/2023,18226.0,2,1779978.0,889989.0,123655000,0.014739395899882737,150267000,0.012129076909767281,1,16875.925925925923
571,Ibou Badji,2023/2024,1761752.0,2,1779978.0,889989.0,136021000,1.2952058873262218,165294000,1.065829370697061,2,1510418.3813443072
341,Immanuel Quickley,2022/2023,2316240.0,3,12615792.0,4205264.0,123655000,1.8731470623913307,150267000,1.5414162790233383,1,2144666.6666666665
341,Immanuel Quickley,2023/2024,4171548.0,3,12615792.0,4205264.0,136021000,3.066841149528382,165294000,2.52371410940506,2,3576430.041152263
341,Immanuel Quickley,2024/2025,6128004.0,3,12615792.0,4205264.0,141000000,4.346102127659575,172000000,3.5627930232558143,3,4864607.148300563
189,Isaac Okoro,2022/2023,7040880.0,3,27790648.0,9263549.333333334,123655000,5.693971129351826,150267000,4.685579668190621,1,6519333.333333333
189,Isaac Okoro,2023/2024,8920794.0,3,27790648.0,9263549.333333334,136021000,6.558394659648142,165294000,5.396925478238774,2,7648143.004115226
189,Isaac Okoro,2024/2025,11828974.0,3,27790648.0,9263549.333333334,141000000,8.389343262411348,172000000,6.877310465116279,3,9390220.93938932
165,Isaiah Hartenstein,2022/2023,8854879.0,2,18100000.0,9050000.0,123655000,7.16095507662448,150267000,5.892763547552024,1,8198962.037037036
165,Isaiah Hartenstein,2023/2024,9245121.0,2,18100000.0,9050000.0,136021000,6.796833577168232,165294000,5.593137681948528,2,7926201.131687243
329,Isaiah Jackson,2022/2023,2573760.0,3,9705420.0,3235140.0,123655000,2.081403906028871,150267000,1.712791231607738,1,2383111.111111111
329,Isaiah Jackson,2023/2024,2696280.0,3,9705420.0,3235140.0,136021000,1.9822527403856756,165294000,1.6312025844858253,2,2311625.514403292
329,Isaiah Jackson,2024/2025,4435380.0,3,9705420.0,3235140.0,141000000,3.145659574468085,172000000,2.5787093023255814,3,3520947.64517604
405,Isaiah Joe,2022/2023,1836090.0,3,5998321.0,1999440.3333333333,123655000,1.4848489749706846,150267000,1.2218850446205753,1,1700083.3333333333
405,Isaiah Joe,2023/2024,1997238.0,3,5998321.0,1999440.3333333333,136021000,1.4683306254181339,165294000,1.208294311953247,2,1712309.670781893
405,Isaiah Joe,2024/2025,2164993.0,3,5998321.0,1999440.3333333333,141000000,1.5354560283687944,172000000,1.2587168604651164,3,1718641.24498298
431,Isaiah Livers,2022/2023,1563518.0,2,3399614.0,1699807.0,123655000,1.2644195544054022,150267000,1.0404932553388302,1,1447701.8518518517
431,Isaiah Livers,2023/2024,1836096.0,2,3399614.0,1699807.0,136021000,1.349862153638041,165294000,1.110806199862064,2,1574156.378600823
488,Isaiah Mobley,2022/2023,508891.0,2,2270643.0,1135321.5,123655000,0.41154098095507663,150267000,0.33865785568354995,1,471195.37037037034
488,Isaiah Mobley,2023/2024,1761752.0,2,2270643.0,1135321.5,136021000,1.2952058873262218,165294000,1.065829370697061,2,1510418.3813443072
339,Isaiah Roby,2022/2023,2330681.0,2,4397266.0,2198633.0,123655000,1.8848255226234283,150267000,1.551026506152382,1,2158037.9629629627
339,Isaiah Roby,2023/2024,2066585.0,2,4397266.0,2198633.0,136021000,1.5193131942861764,165294000,1.2502480428811693,2,1771763.5459533606
280,Isaiah Stewart,2022/2023,3433320.0,3,16099764.0,5366588.0,123655000,2.77653147871093,150267000,2.284813032801613,1,3179000.0
280,Isaiah Stewart,2023/2024,5266713.0,3,16099764.0,5366588.0,136021000,3.8719852081663864,165294000,3.186269919053323,2,4515357.510288065
280,Isaiah Stewart,2024/2025,7399731.0,3,16099764.0,5366588.0,141000000,5.248036170212766,172000000,4.302169186046512,3,5874145.042676421
430,Isaiah Todd,2022/2023,1575000.0,3,5399694.0,1799898.0,123655000,1.273705066515709,150267000,1.0481343209087823,1,1458333.3333333333
430,Isaiah Todd,2023/2024,1836096.0,3,5399694.0,1799898.0,136021000,1.349862153638041,165294000,1.110806199862064,2,1574156.378600823
430,Isaiah Todd,2024/2025,1988598.0,3,5399694.0,1799898.0,141000000,1.4103531914893617,172000000,1.1561616279069769,3,1578613.2068282273
236,Ishmael Smith,2022/2023,4725000.0,1,4725000.0,4725000.0,123655000,3.8211151995471275,150267000,3.144402962726347,1,4375000.0
466,Ishmail Wainright,2022/2023,980057.0,2,2907953.0,1453976.5,123655000,0.7925736929359913,150267000,0.6522103988234276,1,907460.1851851852
466,Ishmail Wainright,2023/2024,1927896.0,2,2907953.0,1453976.5,136021000,1.417351732453077,165294000,1.1663436059385095,2,1652860.0823045266
143,Ivica Zubac,2022/2023,10123457.0,3,32800000.0,10933333.333333334,123655000,8.186856172415187,150267000,6.736979509805879,1,9373571.296296295
143,Ivica Zubac,2023/2024,10933333.0,3,32800000.0,10933333.333333334,136021000,8.037974283382713,165294000,6.614476629520732,2,9373570.816186557
143,Ivica Zubac,2024/2025,11743210.0,3,32800000.0,10933333.333333334,141000000,8.328517730496454,172000000,6.827447674418605,3,9322138.711070465
488,JD Davison,2022/2023,508891.0,2,2270643.0,1135321.5,123655000,0.41154098095507663,150267000,0.33865785568354995,1,471195.37037037034
488,JD Davison,2023/2024,1761752.0,2,2270643.0,1135321.5,136021000,1.2952058873262218,165294000,1.065829370697061,2,1510418.3813443072
431,JT Thor,2022/2023,1563518.0,3,5388212.0,1796070.6666666667,123655000,1.2644195544054022,150267000,1.0404932553388302,1,1447701.8518518517
431,JT Thor,2023/2024,1836096.0,3,5388212.0,1796070.6666666667,136021000,1.349862153638041,165294000,1.110806199862064,2,1574156.378600823
431,JT Thor,2024/2025,1988598.0,3,5388212.0,1796070.6666666667,141000000,1.4103531914893617,172000000,1.1561616279069769,3,1578613.2068282273
123,Ja Morant,2022/2023,12119440.0,3,81799440.0,27266480.0,123655000,9.801010877036918,150267000,8.065270485203005,1,11221703.703703703
123,Ja Morant,2023/2024,33500000.0,3,81799440.0,27266480.0,136021000,24.628550003308312,165294000,20.266918339443656,2,28720850.480109736
123,Ja Morant,2024/2025,36180000.0,3,81799440.0,27266480.0,141000000,25.659574468085104,172000000,21.034883720930235,3,28720850.480109736
175,JaMychal Green,2022/2023,8200000.0,1,8200000.0,8200000.0,123655000,6.631353362177025,150267000,5.456953289810803,1,7592592.592592592
219,JaVale McGee,2022/2023,5461219.0,3,17202840.0,5734280.0,123655000,4.41649670454086,150267000,3.634343535174057,1,5056684.259259259
219,JaVale McGee,2023/2024,5734280.0,3,17202840.0,5734280.0,136021000,4.2157313944170385,165294000,3.469139835686716,2,4916220.850480109
219,JaVale McGee,2024/2025,6007341.0,3,17202840.0,5734280.0,141000000,4.260525531914894,172000000,3.49264011627907,3,4768820.968602346
164,Jabari Smith,2022/2023,8882640.0,3,27980040.0,9326680.0,123655000,7.183405442561967,150267000,5.911237996366467,1,8224666.666666666
164,Jabari Smith,2023/2024,9326520.0,3,27980040.0,9326680.0,136021000,6.856676542592687,165294000,5.642382663617554,2,7995987.654320987
164,Jabari Smith,2024/2025,9770880.0,3,27980040.0,9326680.0,141000000,6.929702127659574,172000000,5.680744186046511,3,7756439.567139154
457,Jabari Walker,2022/2023,1017781.0,3,4757344.0,1585781.3333333333,123655000,0.8230811532085236,150267000,0.6773150458849914,1,942389.8148148147
457,Jabari Walker,2023/2024,1719864.0,3,4757344.0,1585781.3333333333,136021000,1.2644106424743238,165294000,1.0404878579984753,2,1474506.172839506
457,Jabari Walker,2024/2025,2019699.0,3,4757344.0,1585781.3333333333,141000000,1.4324106382978723,172000000,1.1742436046511628,3,1603302.1833561955
488,Jack White,2022/2023,508891.0,2,2270643.0,1135321.5,123655000,0.41154098095507663,150267000,0.33865785568354995,1,471195.37037037034
488,Jack White,2023/2024,1761752.0,2,2270643.0,1135321.5,136021000,1.2952058873262218,165294000,1.065829370697061,2,1510418.3813443072
573,Jacob Gilyard,2022/2023,5849.0,2,553198.0,276599.0,123655000,0.0047300958311431,150267000,0.003892404852695535,1,5415.74074074074
573,Jacob Gilyard,2023/2024,547349.0,2,553198.0,276599.0,136021000,0.4024003646495761,165294000,0.33113664137839244,2,469263.54595336074
457,Jaden Hardy,2022/2023,1017781.0,3,4757344.0,1585781.3333333333,123655000,0.8230811532085236,150267000,0.6773150458849914,1,942389.8148148147
457,Jaden Hardy,2023/2024,1719864.0,3,4757344.0,1585781.3333333333,136021000,1.2644106424743238,165294000,1.0404878579984753,2,1474506.172839506
457,Jaden Hardy,2024/2025,2019699.0,3,4757344.0,1585781.3333333333,141000000,1.4324106382978723,172000000,1.1742436046511628,3,1603302.1833561955
187,Jaden Ivey,2022/2023,7252200.0,3,22843920.0,7614640.0,123655000,5.864865957704905,150267000,4.826209347361696,1,6715000.0
187,Jaden Ivey,2023/2024,7614480.0,3,22843920.0,7614640.0,136021000,5.5980179531101815,165294000,4.606628189770953,2,6528189.300411522
187,Jaden Ivey,2024/2025,7977240.0,3,22843920.0,7614640.0,141000000,5.657617021276596,172000000,4.637930232558139,3,6332590.306355738
361,Jaden McDaniels,2022/2023,2161440.0,3,11875923.0,3958641.0,123655000,1.747960050139501,150267000,1.4383996486254467,1,2001333.3333333333
361,Jaden McDaniels,2023/2024,3901399.0,3,11875923.0,3958641.0,136021000,2.8682328463987177,165294000,2.3602786550026016,2,3344820.8161865566
361,Jaden McDaniels,2024/2025,5813084.0,3,11875923.0,3958641.0,141000000,4.122754609929078,172000000,3.3797,3,4614613.498958492
370,Jaden Springer,2022/2023,2125200.0,3,8369803.0,2789934.3333333335,123655000,1.7186527030851968,150267000,1.414282577012917,1,1967777.7777777778
370,Jaden Springer,2023/2024,2226240.0,3,8369803.0,2789934.3333333335,136021000,1.636688452518361,165294000,1.3468365457911358,2,1908641.9753086418
370,Jaden Springer,2024/2025,4018363.0,3,8369803.0,2789934.3333333335,141000000,2.8499028368794326,172000000,2.336257558139535,3,3189906.1055225316
142,Jae Crowder,2022/2023,10183800.0,1,10183800.0,10183800.0,123655000,8.235655654846145,150267000,6.77713669667991,1,9429444.444444444
188,Jae'Sean Tate,2022/2023,7065217.0,3,20630434.0,6876811.333333333,123655000,5.71365250090979,150267000,4.7017755062655135,1,6541867.592592592
188,Jae'Sean Tate,2023/2024,6500000.0,3,20630434.0,6876811.333333333,136021000,4.778673881238927,165294000,3.932387140489068,2,5572702.331961591
188,Jae'Sean Tate,2024/2025,7065217.0,3,20630434.0,6876811.333333333,141000000,5.01079219858156,172000000,4.107684302325581,3,5608597.0444038
295,Jake LaRavia,2022/2023,3047640.0,3,9600240.0,3200080.0,123655000,2.46463143423234,150267000,2.0281498931901214,1,2821888.8888888885
295,Jake LaRavia,2023/2024,3199920.0,3,9600240.0,3200080.0,136021000,2.3525190963160103,165294000,1.9358960397836582,2,2743415.637860082
295,Jake LaRavia,2024/2025,3352680.0,3,9600240.0,3200080.0,141000000,2.3777872340425534,172000000,1.9492325581395349,3,2661465.4778235024
153,Jakob Poeltl,2022/2023,9398148.0,1,9398148.0,9398148.0,123655000,7.600297602199668,150267000,6.254299347162052,1,8701988.888888888
50,Jalen Brunson,2022/2023,27733332.0,3,79039999.0,26346666.333333332,123655000,22.427990780801423,150267000,18.45603625546527,1,25679011.11111111
50,Jalen Brunson,2023/2024,26346666.0,3,79039999.0,26346666.333333332,136021000,19.369557641834717,165294000,15.939275472793932,2,22588019.5473251
50,Jalen Brunson,2024/2025,24960001.0,3,79039999.0,26346666.333333332,141000000,17.702128368794327,172000000,14.511628488372095,3,19814053.529695675
254,Jalen Duren,2022/2023,4124280.0,3,12991800.0,4330600.0,123655000,3.335311956653593,150267000,2.7446345505001095,1,3818777.7777777775
254,Jalen Duren,2023/2024,4330680.0,3,12991800.0,4330600.0,136021000,3.183831908308276,165294000,2.6199862063958763,2,3712860.0823045266
254,Jalen Duren,2024/2025,4536840.0,3,12991800.0,4330600.0,141000000,3.2176170212765953,172000000,2.6376976744186047,3,3601489.8643499464
152,Jalen Green,2022/2023,9441840.0,3,31816368.0,10605456.0,123655000,7.635631393797258,150267000,6.283375591447224,1,8742444.444444444
152,Jalen Green,2023/2024,9891480.0,3,31816368.0,10605456.0,136021000,7.272024172738033,165294000,5.984173654216124,2,8480349.794238683
152,Jalen Green,2024/2025,12483048.0,3,31816368.0,10605456.0,141000000,8.853225531914893,172000000,7.257586046511628,3,9909445.968602346
317,Jalen Johnson,2022/2023,2792640.0,3,10228905.0,3409635.0,123655000,2.2584125187012254,150267000,1.8584519555191759,1,2585777.7777777775
317,Jalen Johnson,2023/2024,2925360.0,3,10228905.0,3409635.0,136021000,2.150667911572478,165294000,1.7697920069694,2,2508024.6913580243
317,Jalen Johnson,2024/2025,4510905.0,3,10228905.0,3409635.0,141000000,3.199223404255319,172000000,2.6226191860465113,3,3580901.825179088
389,Jalen McDaniels,2022/2023,1930681.0,1,1930681.0,1930681.0,123655000,1.5613448708099147,150267000,1.284833662746977,1,1787667.5925925926
237,Jalen Smith,2022/2023,4670160.0,3,15131319.0,5043773.0,123655000,3.7767660021834946,150267000,3.107907923895466,1,4324222.222222222
237,Jalen Smith,2023/2024,5043773.0,3,15131319.0,5043773.0,136021000,3.708084045845862,165294000,3.051395089960918,2,4324222.393689986
237,Jalen Smith,2024/2025,5417386.0,3,15131319.0,5043773.0,141000000,3.842117730496454,172000000,3.149643023255814,3,4300495.668851293
191,Jalen Suggs,2022/2023,6922320.0,3,23362785.0,7787595.0,123655000,5.598091464154301,150267000,4.606680109405259,1,6409555.555555555
191,Jalen Suggs,2023/2024,7252080.0,3,23362785.0,7787595.0,136021000,5.3315885047161835,165294000,4.387382482122764,2,6217489.711934156
191,Jalen Suggs,2024/2025,9188385.0,3,23362785.0,7787595.0,141000000,6.516585106382979,172000000,5.342084302325581,3,7294036.255906111
248,Jalen Williams,2022/2023,4341480.0,3,13675920.0,4558640.0,123655000,3.5109619505883303,150267000,2.889177264469245,1,4019888.8888888885
248,Jalen Williams,2023/2024,4558680.0,3,13675920.0,4558640.0,136021000,3.3514530844501955,165294000,2.757922247631493,2,3908333.333333333
248,Jalen Williams,2024/2025,4775760.0,3,13675920.0,4558640.0,141000000,3.387063829787234,172000000,2.7766046511627906,3,3791152.263374485
488,Jamal Cain,2022/2023,508891.0,2,2270643.0,1135321.5,123655000,0.41154098095507663,150267000,0.33865785568354995,1,471195.37037037034
488,Jamal Cain,2023/2024,1761752.0,2,2270643.0,1135321.5,136021000,1.2952058873262218,165294000,1.065829370697061,2,1510418.3813443072
34,Jamal Murray,2022/2023,31650600.0,3,101500200.0,33833400.0,123655000,25.59589179572197,150267000,21.06290802371778,1,29306111.11111111
34,Jamal Murray,2023/2024,33833400.0,3,101500200.0,33833400.0,136021000,24.873659214386016,165294000,20.468619550618897,2,29006687.24279835
34,Jamal Murray,2024/2025,36016200.0,3,101500200.0,33833400.0,141000000,25.543404255319146,172000000,20.9396511627907,3,28590820.759030633
550,Jamaree Bouyea,2022/2023,116986.0,1,116986.0,116986.0,123655000,0.0946067688326392,150267000,0.07785208994656179,1,108320.37037037036
246,James Bouknight,2022/2023,4362240.0,3,14996816.0,4998938.666666667,123655000,3.527750596417452,150267000,2.9029926730419855,1,4039111.111111111
246,James Bouknight,2023/2024,4570080.0,3,14996816.0,4998938.666666667,136021000,3.359834143257291,165294000,2.7648190496932736,2,3918106.9958847733
246,James Bouknight,2024/2025,6064496.0,3,14996816.0,4998938.666666667,141000000,4.301060992907802,172000000,3.5258697674418604,3,4814192.450337854
33,James Harden,2022/2023,33000000.0,2,68640000.0,34320000.0,123655000,26.687153774614856,150267000,21.960909580945916,1,30555555.555555552
33,James Harden,2023/2024,35640000.0,2,68640000.0,34320000.0,136021000,26.20183648113159,165294000,21.56158118262006,2,30555555.555555552
270,James Johnson,2022/2023,3841067.0,1,3841067.0,3841067.0,123655000,3.106277142048441,150267000,2.5561613661016724,1,3556543.518518518
149,James Wiseman,2022/2023,9603360.0,3,37538670.0,12512890.0,123655000,7.766252880999555,150267000,6.390864261614326,1,8892000.0
149,James Wiseman,2023/2024,12119440.0,3,37538670.0,12512890.0,136021000,8.90997713588343,165294000,7.332050770142897,2,10390466.392318243
149,James Wiseman,2024/2025,15815870.0,3,37538670.0,12512890.0,141000000,11.216929078014184,172000000,9.195273255813953,3,12555147.52578367
426,Jared Butler,2022/2023,1674655.0,1,1674655.0,1674655.0,123655000,1.3542962274068981,150267000,1.1144529404326964,1,1550606.4814814813
524,Jared Rhoden,2022/2023,307089.0,2,2068841.0,1034420.5,123655000,0.24834337471190004,150267000,0.2043622352213061,1,284341.6666666666
524,Jared Rhoden,2023/2024,1761752.0,2,2068841.0,1034420.5,136021000,1.2952058873262218,165294000,1.065829370697061,2,1510418.3813443072
47,Jaren Jackson Jr,2022/2023,28946605.0,3,81306605.0,27102201.666666668,123655000,23.409166632970766,150267000,19.263447729707785,1,26802412.037037034
47,Jaren Jackson Jr,2023/2024,27102202.0,3,81306605.0,27102201.666666668,136021000,19.925013049455597,165294000,16.39636163442109,2,23235769.89026063
47,Jaren Jackson Jr,2024/2025,25257798.0,3,81306605.0,27102201.666666668,141000000,17.913331914893618,172000000,14.684766279069766,3,20050454.38957476
245,Jarred Vanderbilt,2022/2023,4374000.0,2,9072000.0,4536000.0,123655000,3.537260927580769,150267000,2.9108187426381043,1,4049999.9999999995
245,Jarred Vanderbilt,2023/2024,4698000.0,2,9072000.0,4536000.0,136021000,3.4538784452400733,165294000,2.8422084286180986,2,4027777.7777777775
556,Jarrell Brantley,2022/2023,105522.0,1,105522.0,105522.0,123655000,0.0853358133516639,150267000,0.07022300305456289,1,97705.55555555555
66,Jarrett Allen,2022/2023,20000000.0,3,60000000.0,20000000.0,123655000,16.174032590675672,150267000,13.309642170270253,1,18518518.51851852
66,Jarrett Allen,2023/2024,20000000.0,3,60000000.0,20000000.0,136021000,14.70361194227362,165294000,12.099652739966363,2,17146776.406035665
66,Jarrett Allen,2024/2025,20000000.0,3,60000000.0,20000000.0,141000000,14.184397163120568,172000000,11.627906976744185,3,15876644.820403391
528,Jarrett Culver,2022/2023,260295.0,1,260295.0,260295.0,123655000,0.2105009906594962,150267000,0.17322166543552478,1,241013.88888888888
431,Jason Preston,2022/2023,1563518.0,2,3399614.0,1699807.0,123655000,1.2644195544054022,150267000,1.0404932553388302,1,1447701.8518518517
431,Jason Preston,2023/2024,1836096.0,2,3399614.0,1699807.0,136021000,1.349862153638041,165294000,1.110806199862064,2,1574156.378600823
410,Javonte Green,2022/2023,1815677.0,1,1815677.0,1815677.0,123655000,1.4683409486070114,150267000,1.208300558339489,1,1681182.4074074072
192,Jaxson Hayes,2022/2023,6803012.0,2,15973472.0,7986736.0,123655000,5.501606890137883,150267000,4.527282770002729,1,6299085.185185185
192,Jaxson Hayes,2023/2024,9170460.0,2,15973472.0,7986736.0,136021000,6.741944258607127,165294000,5.547969073287597,2,7862191.35802469
550,Jay Huff,2022/2023,116986.0,1,116986.0,116986.0,123655000,0.0946067688326392,150267000,0.07785208994656179,1,108320.37037037036
567,Jay Scrubb,2022/2023,49719.0,2,597068.0,298534.0,123655000,0.040207836318790185,150267000,0.03308710495318333,1,46036.11111111111
567,Jay Scrubb,2023/2024,547349.0,2,597068.0,298534.0,136021000,0.4024003646495761,165294000,0.33113664137839244,2,469263.54595336074
46,Jaylen Brown,2022/2023,29776785.0,2,61607142.0,30803571.0,123655000,24.08053455177712,150267000,19.815917666553535,1,27571097.22222222
46,Jaylen Brown,2023/2024,31830357.0,2,61607142.0,30803571.0,136021000,23.401060865601636,165294000,19.256813314457872,2,27289400.72016461
389,Jaylen Nowell,2022/2023,1930681.0,1,1930681.0,1930681.0,123655000,1.5613448708099147,150267000,1.284833662746977,1,1787667.5925925926
375,Jaylin Williams,2022/2023,2000000.0,3,6019699.0,2006566.3333333333,123655000,1.6174032590675669,150267000,1.3309642170270253,1,1851851.8518518517
375,Jaylin Williams,2023/2024,2000000.0,3,6019699.0,2006566.3333333333,136021000,1.470361194227362,165294000,1.2099652739966362,2,1714677.6406035663
375,Jaylin Williams,2024/2025,2019699.0,3,6019699.0,2006566.3333333333,141000000,1.4324106382978723,172000000,1.1742436046511628,3,1603302.1833561955
42,Jayson Tatum,2022/2023,30351780.0,3,97800180.0,32600060.0,123655000,24.5455339452509,150267000,20.19856655153826,1,28103500.0
42,Jayson Tatum,2023/2024,32600060.0,3,97800180.0,32600060.0,136021000,23.966931576741825,165294000,19.722470265103393,2,27949296.98216735
42,Jayson Tatum,2024/2025,34848340.0,3,97800180.0,32600060.0,141000000,24.71513475177305,172000000,20.260662790697676,3,27663735.838032816
564,Jeenathan Williams,2022/2023,52644.0,2,1772508.0,886254.0,123655000,0.0425732885851765,150267000,0.03503364012058536,1,48744.44444444444
564,Jeenathan Williams,2023/2024,1719864.0,2,1772508.0,886254.0,136021000,1.2644106424743238,165294000,1.0404878579984753,2,1474506.172839506
488,Jeff Dowtin,2022/2023,508891.0,2,2270643.0,1135321.5,123655000,0.41154098095507663,150267000,0.33865785568354995,1,471195.37037037034
488,Jeff Dowtin,2023/2024,1761752.0,2,2270643.0,1135321.5,136021000,1.2952058873262218,165294000,1.065829370697061,2,1510418.3813443072
241,Jeff Green,2022/2023,4500000.0,1,4500000.0,4500000.0,123655000,3.639157332902026,150267000,2.994669488310807,1,4166666.6666666665
64,Jerami Grant,2022/2023,20955000.0,1,20955000.0,20955000.0,123655000,16.94634264688043,150267000,13.945177583900655,1,19402777.777777776
375,Jeremiah Robinson-Earl,2022/2023,2000000.0,3,5888598.0,1962866.0,123655000,1.6174032590675669,150267000,1.3309642170270253,1,1851851.8518518517
375,Jeremiah Robinson-Earl,2023/2024,1900000.0,3,5888598.0,1962866.0,136021000,1.396843134515994,165294000,1.1494670102968043,2,1628943.758573388
375,Jeremiah Robinson-Earl,2024/2025,1988598.0,3,5888598.0,1962866.0,141000000,1.4103531914893617,172000000,1.1561616279069769,3,1578613.2068282273
228,Jeremy Sochan,2022/2023,5063520.0,3,15950520.0,5316840.0,123655000,4.094876875176904,150267000,3.3696819661003414,1,4688444.444444444
228,Jeremy Sochan,2023/2024,5316960.0,3,15950520.0,5316840.0,136021000,3.9089258276295573,165294000,3.216668481614578,2,4558436.21399177
228,Jeremy Sochan,2024/2025,5570040.0,3,15950520.0,5316840.0,141000000,3.950382978723404,172000000,3.2383953488372095,3,4421677.335771985
427,Jericho Sims,2022/2023,1639842.0,3,5660082.0,1886694.0,123655000,1.3261428975779386,150267000,1.0912855117890154,1,1518372.222222222
427,Jericho Sims,2023/2024,1927896.0,3,5660082.0,1886694.0,136021000,1.417351732453077,165294000,1.1663436059385095,2,1652860.0823045266
427,Jericho Sims,2024/2025,2092344.0,3,5660082.0,1886694.0,141000000,1.483931914893617,172000000,1.216479069767442,3,1660970.1265051058
204,Jevon Carter,2022/2023,6025000.0,2,8264943.0,4132471.5,123655000,4.872427317941046,150267000,4.0095297037939135,1,5578703.703703703
204,Jevon Carter,2023/2024,2239943.0,2,8264943.0,4132471.5,136021000,1.6467626322406097,165294000,1.3551266228659236,2,1920390.0891632373
16,Jimmy Butler,2022/2023,37653300.0,3,131635937.0,43878645.666666664,123655000,30.450285067324412,150267000,25.057597476491843,1,34864166.666666664
16,Jimmy Butler,2023/2024,45183960.0,3,131635937.0,43878645.666666664,136021000,33.21837069276068,165294000,27.33551127082653,2,38737962.96296296
16,Jimmy Butler,2024/2025,48798677.0,3,131635937.0,43878645.666666664,141000000,34.608990780141845,172000000,28.3713238372093,3,38737963.121729404
431,Jock Landale,2022/2023,1563518.0,1,1563518.0,1563518.0,123655000,1.2644195544054022,150267000,1.0404932553388302,1,1447701.8518518517
76,Joe Harris,2022/2023,18642857.0,2,38571428.0,19285714.0,123655000,15.076508835065303,150267000,12.406487785075898,1,17261904.629629627
76,Joe Harris,2023/2024,19928571.0,2,38571428.0,19285714.0,136021000,14.651098727402387,165294000,12.05643943518821,2,17085537.55144033
195,Joe Ingles,2022/2023,6479000.0,1,6479000.0,6479000.0,123655000,5.239577857749383,150267000,4.311658581059048,1,5999074.074074074
300,Joe Wieskamp,2022/2023,2909261.0,2,4837157.0,2418578.5,123655000,2.3527241114390844,150267000,1.9360611444961304,1,2693760.185185185
